date	de_price_vol	de_load	de_wind	de_solar	de_res	de_wind_pen	de_solar_pen	de_res_pen	de_op1_exim	de_op2_exim	de_p_exim
24/07/13	2.518001263	10.8987227	7.720097276	8.783054795	9.079770447	-3.102188712	-2.23219146	-1.882272395	-0.498875	0.50375	-0.282166667
25/07/13	2.493133816	10.89381608	6.989899239	8.733512913	8.894685117	-3.8464502	-2.265879871	-2.078688808	-1.48	0.611	0.068166667
26/07/13	2.009659771	10.87653111	6.878300078	8.881423662	9.007979844	-3.930471462	-2.098065608	-1.949621379	-1.107125	1.6535	1.365833333
27/07/13	1.593898877	10.72305169	7.605272273	8.951711985	9.182954551	-3.072377001	-1.857413648	-1.597574964	0.723875	0.96425	1.69675
28/07/13	2.008350217	10.6521059	8.435437072	8.843840596	9.353491889	-2.198092904	-1.884726374	-1.336037533	-0.498875	-0.23675	-0.498833333
29/07/13	2.373215483	10.90018323	7.811103281	8.369022064	8.821624613	-3.017761706	-2.658884091	-2.129162235	-1.718	1.44225	-0.930833333
30/07/13	1.873042647	10.92376511	8.749608758	8.787818623	9.462043359	-2.185199515	-2.248336297	-1.523122527	-0.663625	-0.27275	0.8905
31/07/13	2.123089941	10.91799635	8.813604429	8.747930636	9.474453747	-2.12323808	-2.273411986	-1.502361472	-1.045625	0.49	0.858916667
01/08/13	1.909171898	10.89075153	7.284837631	8.960024623	9.131683837	-3.569500516	-2.033739999	-1.838755707	-1.076625	0.679	0.257833333
02/08/13	1.762427222	10.87874035	7.954347986	8.988166377	9.292444741	-2.866740467	-1.985946853	-1.639203358	-1.359125	1.29775	0.592666667
03/08/13	1.782990889	10.73372917	8.272493232	8.849071081	9.29492142	-2.443692288	-1.969046977	-1.485321875	-1.10275	1.7555	1.926
04/08/13	1.989486548	10.6669466	6.776109013	8.732100417	8.864377197	-3.870840664	-1.997508826	-1.854611802	-1.370125	0.968	-0.232666667
05/08/13	2.137735707	10.86489903	7.612902874	8.873188459	9.122836078	-3.212423729	-2.109639665	-1.822998906	-1.532375	0.6485	0.491333333
06/08/13	2.036373251	10.87638229	7.931294493	8.779337271	9.135788798	-2.897346226	-2.216654609	-1.807020385	-1.711875	-0.0305	-0.783583333
07/08/13	2.094607372	10.89603229	8.225746375	8.627583822	9.13986209	-2.643324238	-2.38578637	-1.813140215	-1.78225	-0.36225	-1.134416667
08/08/13	1.958235819	10.87302438	8.310535396	8.248490477	8.973141236	-2.539574148	-2.729093441	-1.936703622	-1.8	-0.6345	-1.504083333
09/08/13	1.988906303	10.86618068	7.575757714	8.449770203	8.798505426	-3.249800102	-2.517121853	-2.124660904	-1.8	-1.66875	-1.59375
10/08/13	2.049901795	10.69961617	8.080802143	8.681806235	9.118938507	-2.618505275	-2.096686615	-1.630791225	-1.8	-1.5175	-1.395583333
11/08/13	2.185177517	10.6124886	8.387497196	8.631272674	9.209942105	-2.22997874	-2.045518444	-1.440354228	-1.8	-1.8	-1.0115
12/08/13	2.334762662	10.84391464	8.327067965	8.698107717	9.222846016	-2.493694797	-2.260118239	-1.676955033	-1.8	-1.423	-1.461833333
13/08/13	1.929501345	10.8532179	8.560710989	8.669147031	9.309545268	-2.29620477	-2.286744902	-1.598316469	-1.8	-0.984	-1.011583333
14/08/13	1.947894075	10.83260895	8.432898938	8.738587046	9.290525627	-2.397707891	-2.189602414	-1.595104226	-1.8	-1.408	-1.184666667
15/08/13	1.991127719	10.81342733	7.417387191	8.859097552	9.071400858	-3.361229884	-2.06268074	-1.821361386	-1.8	-1.227	-1.594
16/08/13	1.899271754	10.82260429	7.932339122	8.89549423	9.218799245	-2.865137559	-2.028879101	-1.668879522	-1.6825	2.10225	1.1785
17/08/13	1.200578677	10.69372363	7.686530884	8.809484407	9.091136491	-2.97721747	-1.958699692	-1.650384588	-0.85775	-0.58825	0.71075
18/08/13	2.073906985	10.6251817	8.585372343	8.456691622	9.216247578	-2.053233547	-2.24090308	-1.449525097	-1.795875	0.9995	-0.958166667
19/08/13	3.145245437	10.83807897	7.597725334	8.200415472	8.636951017	-3.172153736	-2.760708983	-2.252270929	-1.68775	0.357	-1.499166667
20/08/13	2.244304537	10.84814058	7.941689333	8.632910094	9.039017754	-2.873422012	-2.323548155	-1.86800952	-1.7965	0.303	0.088916667
21/08/13	2.257085738	10.85803138	7.196482898	8.843516242	9.019669229	-3.630926048	-2.121324265	-1.921655736	-1.71325	0.51725	-0.1255
22/08/13	2.234411105	10.84486594	7.105739813	8.764102682	8.938434504	-3.665878099	-2.190227844	-1.984328108	-1.545875	1.144	-0.07525
23/08/13	2.253569275	10.83801924	7.957759116	8.568660325	9.00229908	-2.831613747	-2.371532364	-1.88219664	-1.5705	1.1545	0.02
24/08/13	1.44498636	10.69297469	8.640530551	8.656672848	9.341781451	-2.033287112	-2.115684124	-1.380490019	-0.89	1.317	0.1285
25/08/13	1.724083686	10.64986641	8.759065918	8.19620284	9.209871429	-1.877896442	-2.540821506	-1.462255471	-0.702875	1.49375	0.3835
26/08/13	2.594596531	10.86404155	8.680453255	8.438378719	9.259870362	-2.151864492	-2.542625081	-1.635131088	0.6215	2.34675	1.474416667
27/08/13	2.402796354	10.8645429	7.920538219	8.494862499	8.941524077	-2.902456425	-2.475925676	-1.973473133	-0.415875	1.85875	0.131833333
28/08/13	2.477566303	10.85845638	7.155210883	8.3467002	8.611959132	-3.654794375	-2.613573121	-2.31123156	0.05075	1.62875	0.791
29/08/13	2.485982487	10.85925778	6.911162592	8.654751948	8.815927772	-3.926676678	-2.313944522	-2.132171253	-1.30175	1.9765	-0.279833333
30/08/13	2.165759826	10.84511622	7.434662646	8.618524789	8.885566002	-3.410421949	-2.330226269	-2.03790815	0.9365	1.6195	1.881666667
31/08/13	1.339965513	10.71885513	8.396191168	8.382070009	9.082302695	-2.322386451	-2.42853673	-1.680906585	-1.035	0.77125	1.074833333
01/09/13	1.763055155	10.66813238	8.277749173	7.937818199	8.815305987	-2.388062083	-2.80922653	-1.88348665	-1.767125	0.90525	0.41025
02/09/13	2.105327268	10.88452382	9.40525381	8.156931525	9.657556763	-1.471666098	-2.846351035	-1.246189855	-0.49775	1.6175	1.55
03/09/13	2.60465607	10.87339883	8.474452343	8.232036705	9.053719456	-2.339095636	-2.751679173	-1.831111306	-0.6535	0.9885	0.242833333
04/09/13	2.588224926	10.85164752	6.879621973	8.589021523	8.755361405	-3.892771332	-2.36016819	-2.164623835	-1.63475	1.86	-0.263416667
05/09/13	2.467996818	10.86734309	8.013608925	8.788011237	9.167118147	-2.814385566	-2.181268964	-1.755390625	-0.919875	2.6215	2.0255
06/09/13	2.242359669	10.87855021	8.686607712	8.814334075	9.445655943	-2.158736614	-2.165034153	-1.468733245	1.0985	1.68425	2.402666667
07/09/13	1.785289312	10.72614046	8.135794646	8.59066718	9.082021774	-2.547715475	-2.222420174	-1.678751426	-0.379875	1.31225	1.65625
08/09/13	1.713172757	10.70864279	8.47651702	8.237182783	9.057140167	-2.234611313	-2.565794	-1.693407432	-1.217875	0.03525	0.450416667
09/09/13	2.662743189	10.92199185	8.424009075	8.09092258	8.964417695	-2.498901704	-2.944159689	-2.003803729	-1.30075	1.6315	0.84525
10/09/13	2.507399278	10.90208919	8.318339936	7.979588721	8.856387494	-2.571401919	-3.022858771	-2.078719962	-0.78325	0.439	0.72225
11/09/13	2.579181066	10.8914468	8.28660229	7.954961036	8.827614537	-2.582843675	-3.054319593	-2.097901868	-0.767125	0.69725	0.444166667
12/09/13	2.589143636	10.87417098	7.348437906	8.094746077	8.482802986	-3.485804306	-2.880730626	-2.445037559	-1.19225	1.5565	-0.1455
13/09/13	2.557242783	10.88097764	7.538427364	8.190236595	8.609671752	-3.311971751	-2.78558975	-2.32139144	-0.793	2.4175	0.627916667
14/09/13	1.804683014	10.71649339	7.920182062	7.622639591	8.475583864	-2.784173831	-3.183491714	-2.270884781	0.49025	2.05875	1.74225
15/09/13	2.178600826	10.64042631	8.346113408	7.871635454	8.829902698	-2.274681456	-2.840784157	-1.825050344	-1.448625	-1.2465	-1.349583333
16/09/13	2.878174917	10.87121099	9.105117393	7.49564842	9.287433773	-1.752375315	-3.492821191	-1.590730933	0.1605	1.61775	1.145083333
17/09/13	2.344558566	10.90140205	9.048077194	8.325830991	9.443936405	-1.854712229	-2.687270309	-1.493592494	-0.488	1.1305	1.663583333
18/09/13	2.836847509	10.90176602	8.527047561	7.474658851	8.826487374	-2.330645594	-3.531087741	-2.067465455	-0.86525	2.5315	0.1425
19/09/13	2.636167979	10.89705332	8.588282087	8.176220217	9.096474226	-2.294905292	-2.819372208	-1.829995365	0.555125	1.66525	1.047083333
20/09/13	2.723806204	10.87977212	8.383288205	7.543178996	8.742125176	-2.474363313	-3.426260146	-2.147935542	-0.77725	2.2215	0.235
21/09/13	1.996924619	10.70466668	7.716411616	8.077311766	8.606202387	-2.96222433	-2.706381485	-2.132996	0.321375	2.588	2.224833333
22/09/13	1.839694494	10.63833035	8.412295624	8.213433621	9.010946941	-2.230295258	-2.487707294	-1.657594242	-0.118125	2.374	0.953666667
23/09/13	2.907575515	10.88789477	8.939103882	8.142271777	9.31118775	-1.919428484	-2.856883288	-1.588957558	1.063	2.6765	2.462083333
24/09/13	2.638915398	10.89113414	8.00259602	8.338815995	8.877917613	-2.857379277	-2.652094607	-2.05633126	0.47175	2.26475	1.414333333
25/09/13	2.642501519	10.88195308	7.180663916	8.212092797	8.516998589	-3.649291954	-2.775863478	-2.426956274	0.328125	2.91775	1.421
26/09/13	2.662637541	10.88346566	7.865678877	7.808713821	8.530749102	-2.988697595	-3.176278844	-2.384949132	0.80575	2.772	0.795833333
27/09/13	2.498735244	10.86634057	7.214014044	8.33888766	8.620068772	-3.613633237	-2.622667571	-2.306968142	-0.019375	2.37325	1.173583333
28/09/13	1.707198175	10.70123496	7.716192204	8.559187738	8.917155325	-2.942592343	-2.212388454	-1.819123638	-0.35725	1.447	1.757
29/09/13	2.387035557	10.65705149	9.078742537	8.519820986	9.530980166	-1.582381704	-2.20157603	-1.151653076	-0.40375	0.109	2.1095
30/09/13	2.7028416	10.89644299	9.038016422	8.466582953	9.485720349	-1.828391665	-2.544273594	-1.430447522	-0.785375	2.5645	2.167583333
01/10/13	2.652905801	10.88472141	8.776091328	8.166060421	9.210036388	-2.079462018	-2.818471335	-1.689051789	-0.467	2.15875	1.806833333
02/10/13	2.529286939	10.89377196	9.024076856	8.66774924	9.554848139	-1.844099369	-2.317227844	-1.359792262	0.498375	2.5	2.575416667
03/10/13	2.631633364	10.68724163	9.325377047	8.628274189	9.729525334	-1.357104744	-2.113976551	-0.972433219	1.27575	1.65	1.758333333
04/10/13	2.638770938	10.77140791	9.203447084	8.078019401	9.484492419	-1.545229546	-2.789040304	-1.2919188	1.443875	2.45	2.067833333
05/10/13	1.891679633	10.73477489	8.047131427	7.551461834	8.52284552	-2.649742565	-3.263799129	-2.217212898	1.1595	2.21375	2.535583333
06/10/13	2.179456705	10.73263963	6.884127708	7.353793817	7.839431462	-3.799378882	-3.469232698	-2.927595477	-0.404625	2.18175	1.541416667
07/10/13	2.736774674	10.83921238	6.925322157	7.874583933	8.201746274	-3.863566278	-3.075512293	-2.700692772	-0.804125	2.572	-0.093916667
08/10/13	2.519003453	10.86093382	7.346525937	7.901481939	8.355164044	-3.472005233	-3.0595435	-2.551510655	1.03475	2.6555	1.605833333
09/10/13	2.667158369	10.86487911	8.403670754	7.291134388	8.687889941	-2.438435877	-3.672463201	-2.182927532	0.724	2.62675	1.744166667
10/10/13	2.704830412	10.87907497	8.154844923	7.414667631	8.544877787	-2.66949153	-3.568779096	-2.328131674	-0.4305	2.5505	-0.5875
11/10/13	2.479195013	10.92841966	9.163598022	7.089220914	9.281945041	-1.755621709	-3.939059333	-1.648873913	2.23925	2.15	1.975
12/10/13	2.15720729	10.73082047	8.606760701	7.736958813	8.956737452	-2.105448573	-3.067358519	-1.781799432	2.368	3	2.975583333
13/10/13	1.810284858	10.66433719	8.123047279	8.106872564	8.808139804	-2.509604258	-2.607852499	-1.864375093	1.776125	1.9325	2.1995
14/10/13	2.6951459	10.90776474	8.357375708	7.873495006	8.837568953	-2.520856911	-3.147961574	-2.09288951	0.896	2.35	2.796833333
15/10/13	2.704440796	10.9141418	8.35056101	7.529286396	8.715114281	-2.545678903	-3.479774951	-2.214261632	2.091875	2.35	2.5685
16/10/13	2.712541578	10.92033604	7.90347884	7.402100977	8.377035848	-2.975127107	-3.618086058	-2.552651175	1.31025	2.35	2.1205
17/10/13	2.391273065	10.92816771	9.537716303	7.378406225	9.646933614	-1.389880977	-3.653105758	-1.290927877	0.900625	1.5	1.525
18/10/13	2.793557153	10.92942087	8.774357098	7.824121008	9.101247669	-2.093277688	-3.199634245	-1.807526068	1.6125	2.32725	1.925166667
19/10/13	1.68650544	10.80631979	8.77787463	8.211863252	9.227538815	-2.014456239	-2.67471444	-1.597907515	0.32	2.23675	2.243166667
20/10/13	2.574208661	10.69931823	8.776707308	7.262832969	8.975603866	-1.890893981	-3.512157939	-1.710533745	1.330625	2.17775	0.529666667
21/10/13	2.727939302	10.90810047	8.819875693	7.678546331	9.097048346	-2.061193127	-3.338579598	-1.815298429	1.4525	1.43475	1.122416667
22/10/13	2.39706026	10.93815004	8.900039467	8.049882533	9.255857547	-2.005500618	-2.990941851	-1.688302591	-1.22025	1.29225	2.060916667
23/10/13	2.321371446	10.9366194	9.348008239	7.226789751	9.461234652	-1.565407528	-3.81210945	-1.464886029	0.7765	2.15	2.15
24/10/13	2.773058456	10.9602856	8.644917684	7.950087298	9.049822038	-2.275137994	-3.110844126	-1.914971401	1.662125	1.23325	1.423416667
25/10/13	2.206441047	10.92735459	8.732905667	7.726472781	9.044441349	-2.171453917	-3.277618098	-1.885654478	-1.068375	1.6345	2.54875
26/10/13	2.087367802	10.77133706	9.179111539	7.754429195	9.39469448	-1.588626523	-3.08892102	-1.387266962	-0.86575	-0.04725	-0.334916667
27/10/13	2.25061139	10.75630458	9.741894359	7.444020787	9.837633777	-1.027355824	-3.416742297	-0.939632609	0.198111111	1.2	0.453416667
28/10/13	3.007929408	10.93445651	10.03604186	7.248978859	10.09582083	-0.887336269	-3.804555376	-0.834664239	0.944	1.2	1.2
29/10/13	2.695156668	10.95421739	9.659890917	7.464421364	9.765427074	-1.27187779	-3.597241285	-1.178617066	1.070125	1.425	1.2
30/10/13	2.617382178	10.97561682	9.168048374	7.812176766	9.39735097	-1.794477121	-3.275314952	-1.58954068	2.021875	2.625	2.2865
31/10/13	2.137650214	10.96260943	9.031576081	8.137699451	9.374503775	-1.91476578	-2.94083875	-1.608449634	2.2	2.019	2.478916667
01/11/13	1.609982491	10.79176197	8.959861969	7.189656455	9.117120375	-1.807828998	-3.662122969	-1.66237594	0.067625	0.25325	0.765
02/11/13	2.384035656	10.82401762	9.077634781	6.382933906	9.143012876	-1.739874126	-4.523967465	-1.679922595	-0.92975	-0.8695	0.1175
03/11/13	1.801890283	10.77937808	9.745531164	6.88807072	9.801357831	-1.044082924	-3.972127967	-0.991963519	-0.842	0.65525	-0.760083333
04/11/13	2.531296923	10.97090368	9.622456093	6.459280564	9.66387749	-1.324485952	-4.63755868	-1.288728786	-0.53225	1.575	1.25
05/11/13	2.502088864	10.98134426	9.379520682	7.428964184	9.51247246	-1.576885209	-3.66023263	-1.459535407	1.3515	1.5	1.739666667
06/11/13	2.584455386	10.94976946	9.49771868	7.042569494	9.580082126	-1.449404057	-4.02012747	-1.375707414	0.6355	1.0605	0.744333333
07/11/13	2.817672589	10.93365444	9.283992782	6.78041492	9.362611555	-1.643656237	-4.250682025	-1.572495712	-0.13725	2.6985	1.698166667
08/11/13	2.631013933	10.92070524	7.861297479	7.12961534	8.254081881	-3.01855852	-3.895008316	-2.670540273	-0.24625	1.97875	0.636916667
09/11/13	2.17674538	10.80243967	9.525641898	7.129901667	9.612833039	-1.291711559	-3.753504194	-1.209871758	0.703625	2.5	1.842333333
10/11/13	2.509649907	10.75505575	8.912351084	6.763986905	9.02270648	-1.81574626	-4.059710287	-1.714962601	0.615875	2.85	0.674833333
11/11/13	2.650800981	10.9773894	8.382965842	7.140585595	8.636596876	-2.520861817	-3.960779974	-2.308215448	0.609	2.4	0.1535
12/11/13	3.064282399	10.98835794	8.648243749	7.408299985	8.902421124	-2.310459211	-3.681414817	-2.084229028	2.425	2.697	1.70825
13/11/13	2.814520524	10.98442511	8.454560143	7.050623443	8.674200039	-2.516596132	-4.036683304	-2.318817305	2.16575	2.85	2.482916667
14/11/13	2.726915326	10.99540596	8.417319816	7.07820596	8.65007923	-2.569957573	-4.030314152	-2.361194138	2.167125	2.85	2.190333333
15/11/13	2.5547675	10.9647801	7.263391079	7.240099364	7.944960213	-3.69459165	-3.822585126	-3.063394812	2.0625	2.975	2.32
16/11/13	1.857515405	10.84836574	8.112984419	7.221914195	8.456727653	-2.732307965	-3.702413819	-2.410918248	2.925	2.975	3
17/11/13	2.117523712	10.77717519	7.629014423	6.827335764	7.999594963	-3.119475615	-4.001144668	-2.772988556	2.644875	3	2.954583333
18/11/13	2.527290416	10.97387325	8.116294019	7.19660417	8.451796258	-2.833750261	-3.87817089	-2.532242477	2.486875	3	2.892583333
19/11/13	2.894926362	10.99742783	8.153905838	7.106648487	8.454676004	-2.801497565	-3.995402299	-2.536800887	2.871	3	2.604333333
20/11/13	2.737162517	11.02094681	8.210276764	6.712723033	8.41213675	-2.791703547	-4.426865642	-2.613623662	3	3	2.664833333
21/11/13	2.932562847	11.00389476	8.037953036	6.935572274	8.324694321	-2.930327413	-4.173010553	-2.676764226	2.937875	3	2.478666667
22/11/13	2.647365509	10.99278226	8.466721665	6.39937077	8.585855347	-2.510496583	-4.697866261	-2.404146195	3	3	2.961333333
23/11/13	2.490144306	10.85286322	8.092140748	6.284352576	8.244017283	-2.746790234	-4.641447967	-2.606706784	3	3	2.963916667
24/11/13	1.800078952	10.7651144	8.972021686	6.646498193	9.065268163	-1.804716739	-4.183306769	-1.71608228	2.8125	2.625	2.033333333
25/11/13	2.791613874	10.99083595	8.673167422	7.651930594	8.980761838	-2.282325182	-3.462746348	-2.014476484	3	3	2.896666667
26/11/13	3.111040433	10.98575095	8.038924702	7.381699701	8.456507815	-2.889479779	-3.707080227	-2.523802643	2.957125	3	2.754083333
27/11/13	2.660519792	10.96166695	8.939462973	7.351757774	9.125439607	-2.026788984	-3.693088145	-1.853722601	2.75	2.5	2.493666667
28/11/13	2.505840401	10.9602284	9.257513952	6.297250501	9.308021942	-1.69411082	-4.748997852	-1.648059599	2.5	1.975	1.858333333
29/11/13	2.519824831	11.01075326	9.413923357	6.112890476	9.450105893	-1.59789593	-4.999295764	-1.565112637	2.625	1.35	1.7
30/11/13	2.679872545	10.86468791	8.841237267	6.485508582	8.931831238	-1.97298553	-4.461132135	-1.893191678	1.975	2.625	2.415916667
01/12/13	1.926276783	10.85716238	9.098107406	6.467104282	9.167639248	-1.765737858	-4.474680744	-1.701255106	2.75	2.625	2.5
02/12/13	3.080948915	11.02918525	7.865616365	7.302976289	8.316502806	-3.110015892	-3.824163197	-2.71150194	2.750625	3	2.279916667
03/12/13	3.042185972	11.02857136	8.084107883	7.576972363	8.555496898	-2.921590897	-3.538073798	-2.48991253	3	3	2.52175
04/12/13	2.719276028	11.04243905	9.118964165	7.031703714	9.235881446	-1.924358996	-4.108766283	-1.817709333	2.875	2.5	2.474
05/12/13	2.266060887	11.05168863	9.835617577	6.78343349	9.881790607	-1.214917391	-4.364369353	-1.172935477	1.725	1.2	1.25
06/12/13	2.636066258	11.03650261	10.1118669	6.954791525	10.15353653	-0.909156625	-4.184024158	-0.872032455	1.2	1.2	1.2
07/12/13	3.008857048	10.88938752	9.570814768	6.621668323	9.621873215	-1.296155906	-4.340960577	-1.249648717	1.2	2.625	1.808083333
08/12/13	2.050383301	10.84818594	9.431540703	6.292526629	9.473953904	-1.437359994	-4.625131753	-1.396924909	2.786625	1.2	1.558333333
09/12/13	3.195850472	11.0042406	9.56404269	6.56309213	9.61258498	-1.392368718	-4.551388469	-1.350778364	1.2	2.45	1.232916667
10/12/13	2.999317992	11.01517852	7.898219683	6.995246523	8.238515073	-3.065752262	-4.110427866	-2.764310841	2.93275	2.825	1.318083333
11/12/13	3.08366382	11.03943175	7.715738565	6.850680832	8.067118587	-3.282947831	-4.282717894	-2.969624299	2.833125	2.625	1.442
12/12/13	3.050848374	11.01502224	8.104581104	7.136778842	8.426604514	-2.88983263	-3.960968512	-2.595210355	2.50725	3	1.24
13/12/13	3.090374461	10.84621328	8.087414514	7.201268909	8.432592769	-2.719426826	-3.717778288	-2.405721511	3	3	2.089833333
14/12/13	2.059934199	10.87006574	8.837993803	7.079055034	8.996899622	-2.023170953	-3.863394869	-1.875801614	3	2.325	2.989
15/12/13	2.526956012	10.80981885	9.473137235	6.53947245	9.524972005	-1.305340016	-4.339855582	-1.258362964	1.6125	2.325	1.575
16/12/13	2.619969757	11.00840216	9.390339373	7.524121415	9.534186583	-1.606979104	-3.572023615	-1.47581958	1.5375	2.5	1.608083333
17/12/13	3.092141378	11.03042136	8.793576232	7.403598094	9.015984113	-2.189820249	-3.710628023	-1.992170695	2.5	2.87575	1.550916667
18/12/13	2.580675488	11.0219937	8.991851751	6.782811431	9.096036955	-2.029295275	-4.335482999	-1.934312071	2.8125	2.15	2.013583333
19/12/13	2.650569842	10.99249974	9.408896652	6.261954761	9.450981887	-1.571374388	-4.822516586	-1.533375627	1.425	2.625	1.608333333
20/12/13	2.308917971	10.920822	9.090812894	6.324574366	9.151812175	-1.825608596	-4.677083476	-1.76945601	2.2545	1.575	1.958333333
21/12/13	2.265008699	10.84586911	9.79115557	6.776459006	9.839050782	-1.05110966	-4.144559184	-1.006762433	1.56375	1.2	1.267666667
22/12/13	3.107104523	10.78677633	9.882184623	6.139886797	9.90560773	-0.890482273	-4.697385293	-0.868508595	1.2	1.144	-0.453166667
23/12/13	2.647050955	10.92197455	9.673968565	7.145337752	9.750714919	-1.214229272	-3.865035434	-1.146015376	0.572625	0.6015	0.557166667
24/12/13	3.078249534	10.82022652	10.08028607	7.021533826	10.12616365	-0.73239802	-3.896272497	-0.691004974	1.2	0.8825	1.076333333
25/12/13	2.68367202	10.74696383	9.144028101	6.050915932	9.188389965	-1.552294569	-4.770359218	-1.513042645	0.156375	-1.10225	-1.582666667
26/12/13	2.245471207	10.74226259	8.043840226	5.720494137	8.137280753	-2.678656861	-5.091629948	-2.592893321	-1.23025	1.83375	1.7995
27/12/13	2.064896405	10.79283009	9.676369133	7.253323964	9.761308676	-1.134280005	-3.626685713	-1.054812156	-0.965	1.0645	1.038666667
28/12/13	2.861197871	10.78779128	9.370288677	6.854471848	9.447987306	-1.389416987	-4.005145578	-1.31885182	0.708	1.9345	-0.339916667
29/12/13	2.299019156	10.7177714	8.909451528	6.498182057	8.995355195	-1.808450013	-4.276435026	-1.727095426	0.385	2.576	1.67425
30/12/13	2.232541038	10.81962411	9.359689794	7.230688055	9.472085887	-1.451515398	-3.67665873	-1.348911942	1.0555	1.575	1.547416667
31/12/13	2.117411597	10.79965381	9.043020722	7.401659286	9.220091962	-1.731537652	-3.47764358	-1.570736038	-0.04725	0.273	0.03325
01/01/14	2.074327016	10.7233876	9.075707182	6.962854862	9.189832559	-1.637150389	-3.814292413	-1.529763372	0.259125	0.0105	-1.584333333
02/01/14	2.831772413	10.8001086	9.459841004	6.299573669	9.501380565	-1.319240546	-4.58447414	-1.281763647	1.2505	-0.1275	0.456916667
03/01/14	1.866812936	10.78069436	9.504396897	7.280804656	9.607151713	-1.281042221	-3.576019988	-1.18503807	-1.5245	0.9345	0.456
04/01/14	2.50971375	10.7746798	9.390092763	6.514410793	9.444938535	-1.352011811	-4.346453439	-1.30316015	-0.861375	-1.8	-1.8
05/01/14	2.265892695	10.70279306	8.971807817	6.397604428	9.045257619	-1.735932154	-4.370561012	-1.66664344	-1.112	-0.11075	-0.362083333
06/01/14	2.209977263	10.91621586	9.657353371	6.744045445	9.710226452	-1.253834168	-4.285921418	-1.206745549	-0.052375	1.40025	1.275
07/01/14	2.758251786	10.93094168	9.663429435	7.358633559	9.758538837	-1.244301814	-3.673437489	-1.15985685	0.862	1.46275	1.4655
08/01/14	2.623076254	10.94631328	9.472602356	6.948522872	9.54968565	-1.465554969	-4.077835354	-1.394754488	0.36725	2.09425	1.59475
09/01/14	2.237321969	11.01260282	9.639198685	6.812346011	9.696711533	-1.381350303	-4.312836935	-1.329405392	-0.830125	1.2	1.275
10/01/14	2.549553166	10.97867198	9.694620152	7.134790415	9.769094682	-1.258320034	-3.94131518	-1.192197045	1.2	2.15	1.3
11/01/14	1.813643773	10.8402694	9.390212856	7.130788491	9.489524628	-1.452021052	-3.781149831	-1.35909503	2.453	1.5	2.05
12/01/14	2.684732171	10.74951586	9.280450647	7.555864014	9.444478148	-1.411894647	-3.234532321	-1.262097192	1.5	0.27475	0.892083333
13/01/14	2.487259237	10.99778708	8.575878679	7.246948513	8.810761344	-2.409342441	-3.862704704	-2.199257442	-0.2715	2.29425	1.899416667
14/01/14	2.688777875	11.0239483	7.595790248	6.287688162	7.835069033	-3.40104272	-4.825548029	-3.185425444	-0.760125	2.68975	-0.026416667
15/01/14	2.496879858	11.03471021	8.326948429	6.87714765	8.537709249	-2.705892263	-4.252190068	-2.512766603	0.0195	2.53075	0.0825
16/01/14	2.361548876	11.01486387	9.007517033	6.09095537	9.060222805	-1.997276493	-5.020762461	-1.949790613	-0.309125	2.23825	0.859666667
17/01/14	2.304315193	11.01111464	8.760806402	6.671997871	8.877552984	-2.221894373	-4.422749466	-2.116896316	-0.6735	1.97	0.085833333
18/01/14	1.684950802	10.88644891	8.971045472	7.349285887	9.151323932	-1.912264606	-3.607875194	-1.743799306	-1.219625	1.535	-0.937583333
19/01/14	2.458374563	10.81700277	9.404828243	7.295453345	9.519329255	-1.398201815	-3.570856252	-1.290356941	1.747125	2.575	1.490333333
20/01/14	2.931392433	10.99215612	8.69376764	6.249767289	8.777017084	-2.254485396	-4.855969102	-2.182943214	2.04475	2.74875	1.236583333
21/01/14	2.57320412	10.98596128	7.725109631	5.462698571	7.824139423	-3.231965208	-5.62104061	-3.144215864	1.3245	2.67775	-0.03375
22/01/14	2.708200687	10.99373719	8.247234789	6.892787358	8.476829382	-2.746824199	-4.190707848	-2.534936236	1.790875	2.8	1.609416667
23/01/14	2.588416827	11.01883882	8.734085578	6.426150617	8.828910587	-2.27680294	-4.694510779	-2.1914277	2.58025	2.575	1.531083333
24/01/14	2.579831336	10.99910857	8.673938289	6.463893618	8.778024166	-2.291660218	-4.620543291	-2.19871239	1.641625	2.71275	0.25675
25/01/14	1.743700493	10.87403365	8.893705231	7.290194111	9.077017029	-1.977423497	-3.643479657	-1.804318493	1.665125	1.589	1.23725
26/01/14	2.302742588	10.83945917	9.048980427	6.681653972	9.138575201	-1.774992023	-4.216639398	-1.691554423	-1.334	-0.64075	-1.772333333
27/01/14	2.918525901	10.98868597	9.311889609	7.051889713	9.411146984	-1.643884632	-4.038098497	-1.556565953	-0.260625	2.5	1.172
28/01/14	2.285571177	11.03046524	9.095193234	7.502363301	9.280302013	-1.924234185	-3.627884749	-1.757011171	1.36	2.5	2.215
29/01/14	2.197640341	11.00162612	9.223867261	7.336921858	9.364962209	-1.771041088	-3.749485791	-1.641519097	1.448875	1.975	1.78775
30/01/14	2.341252834	10.97637027	8.921791591	7.220336498	9.089352997	-2.038102802	-3.834042066	-1.884548167	2.455125	2.95	2.660166667
31/01/14	2.507677864	10.9972499	8.636696376	7.097439595	8.831062186	-2.319201772	-3.976381515	-2.144680578	2.85	2.625	1.704
01/02/14	2.031638782	10.86445046	9.466035008	7.079802709	9.554023512	-1.394474339	-3.853400271	-1.312408974	1.322125	2.5	1.363833333
